flow_total_bytes,flow_duration_sec,flow_bytes_per_sec,ip_ttl_mean,pkt_size_mean,pkt_size_std,pkt_size_max,pkt_size_median,pkt_size_entropy,pkt_size_skewness,pkt_size_kurtosis,pkt_size_coeff_variation,pkt_size_iqr,ipt_mean,ipt_std,ipt_min,ipt_max,ipt_median,ipt_percentile_90,ipt_percentile_99,ipt_entropy,ipt_skewness,ipt_coeff_variation,ipt_iqr,ipt_autocorr_lag1,ipt_autocorr_lag2,ipt_autocorr_lag3,id_entropy,seq_entropy,payload_len_mean,payload_len_std,payload_len_entropy,label_binary,label_technique,label_protocol
19360.0,9.894905805587769,1956.562334233357,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25371553347660947,0.17019981641435014,0.00015425682067871094,0.48710203170776367,0.26925230026245117,0.47884817123413087,0.48685551166534424,3.6635616461296445,-0.30800052378018766,0.6708293106146818,0.25878453254699707,-0.6008191307923649,0.16916203248129955,-0.5712682562499722,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.889774322509766,1957.5775309589612,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2535839569874299,0.17310884221440914,0.00014925003051757812,0.48710203170776367,0.26925230026245117,0.48174524307250977,0.48685551166534424,3.6635616461296445,-0.23627183194364368,0.6826490298161492,0.2795681953430176,-0.6244302517761534,0.23074062293727823,-0.6138161106862494,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.896083116531372,1956.3295671657393,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25374572093670184,0.1724237745231261,0.00014925003051757812,0.4879953861236572,0.28992748260498047,0.476483154296875,0.4855830955505371,3.6635616461296445,-0.26470160220193495,0.6795140185482698,0.27891504764556885,-0.6446311008763721,0.2733086421579316,-0.6363438570209181,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.908406019210815,1953.89651599501,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2540616928002773,0.17312470802230503,0.0001735687255859375,0.4879953861236572,0.28992748260498047,0.47829651832580566,0.4878158187866211,3.6635616461296445,-0.24945667971668348,0.6814278300444201,0.27677595615386963,-0.644741217311245,0.2743096102841676,-0.637958244172436,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.909312963485718,1953.7176867194123,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25408494778168506,0.17390125390170716,0.000152587890625,0.5015859603881836,0.29001832008361816,0.4728917121887207,0.49624197483062743,3.6635616461296445,-0.24323736735501492,0.684421707857825,0.29402339458465576,-0.6653471415041502,0.31418982058347894,-0.652950409313037,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.923375606536865,1950.949028599392,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25444552837274015,0.17267458482672995,0.000152587890625,0.5015859603881836,0.29001832008361816,0.4710129737854004,0.4972155523300171,3.6635616461296445,-0.2760678842563075,0.6786308485397197,0.2937220335006714,-0.6520277035443529,0.27974703860610817,-0.6329013150637299,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.896584033966064,1956.2305471821942,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2537585649734888,0.17134208155554745,0.0001373291015625,0.4900848865509033,0.2946479320526123,0.4683237552642822,0.48690422534942623,3.6635616461296445,-0.29590165086559883,0.675216939272368,0.27632391452789307,-0.6553068961788403,0.292766267638014,-0.6423856250013901,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.909228086471558,1953.7344211938146,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25408277144798863,0.17667878734167886,0.0001373291015625,0.5148730278015137,0.278369665145874,0.48826069831848146,0.5126397609710693,3.6635616461296445,-0.1639638526595054,0.6953591789589143,0.28685665130615234,-0.6699598080061633,0.3174642272770846,-0.6519822785341624,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.93074345588684,1949.5015741770667,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25463444758684206,0.18416002377399032,0.0,0.5265555381774902,0.26444220542907715,0.515731954574585,0.5256965684890748,3.6635616461296445,0.008033649111925464,0.7232329542183537,0.29751110076904297,-0.6453806612868691,0.2659088335611156,-0.627094162831166,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.925538539886475,1950.5238856511894,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2545009882022173,0.18615023400046718,0.0,0.5265555381774902,0.25673913955688477,0.5241274356842041,0.5263477945327759,3.6280156368701606,0.07067232340949164,0.7314322640372576,0.29401695728302,-0.6014467128178205,0.17591111512593854,-0.582832776588059,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.906916856765747,1954.190216785603,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25402350914783967,0.18494556060657802,0.0,0.5260088443756104,0.25673913955688477,0.5168760299682618,0.5258729457855225,3.6635616461296445,0.05671161165147925,0.7280647418304153,0.28279411792755127,-0.6001180669191241,0.18014718659974238,-0.5921937831641095,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.901015520095825,1955.3549795680583,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25387219282296986,0.18304515178014708,0.000354766845703125,0.5235276222229004,0.2639198303222656,0.5122435092926025,0.5214284420013428,3.5924696276106762,0.002478336311640059,0.7210130016397192,0.3023524284362793,-0.630172725535645,0.2439836479347817,-0.6184451983280571,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.904199600219727,1954.7263566427412,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2539538359030699,0.1804966779219657,0.00017571449279785156,0.5235276222229004,0.25844430923461914,0.5031496524810791,0.5191299438476562,3.6635616461296445,-0.04872808025042462,0.7107460191735728,0.29813992977142334,-0.5937018298036508,0.15248925815602798,-0.563036170205836,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.869925737380981,1961.514251994488,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25307501890720463,0.17698945484688494,0.00017571449279785156,0.5033609867095947,0.25835561752319336,0.4975472927093506,0.5028756475448608,3.6635616461296445,-0.07779744993054719,0.6993556914907587,0.2542303800582886,-0.5232321878987858,0.025677789440263554,-0.5145423866100206,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.845998764038086,1966.2809699622578,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25246150677020734,0.18906230164130736,0.00018286705017089844,0.6327145099639893,0.25835561752319336,0.49495763778686525,0.6135208272933959,3.6635616461296445,0.07096409269615504,0.7488757555954599,0.40058624744415283,-0.42677180491310085,-0.15041068809325334,-0.33407300333892964,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.888271808624268,1957.8749830799313,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25354543099036586,0.18665999445409562,0.00017762184143066406,0.6327145099639893,0.2648463249206543,0.473020076751709,0.6135208272933959,3.6635616461296445,-0.025081624313494814,0.7361994011289766,0.4030799865722656,-0.4723313433623258,-0.060103136681325976,-0.37317609988444,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.856508255004883,1964.1844250644733,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2527309808975611,0.1757777874595135,0.00017762184143066406,0.5669949054718018,0.2482166290283203,0.47256855964660643,0.5480241870880126,3.6635616461296445,-0.15752107364792148,0.6955134144426921,0.30040884017944336,-0.6563466395291379,0.3093023249675258,-0.6493744007981707,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.91447639465332,1952.700196093105,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25421734345264924,0.17567769572966568,0.0001819133758544922,0.5669949054718018,0.2615396976470947,0.47434439659118655,0.5480241870880126,3.6635616461296445,-0.12617804834400903,0.6910531490247737,0.28173625469207764,-0.6341997294609283,0.25855015330624975,-0.6237065828248743,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19840.0,10.32465672492981,1921.6135246506105,64.0,496.0,363.0757496721586,1052.0,540.0,1.3837901776967123,0.4588783419435379,-1.1281615399368552,0.7320075598229004,384.0,0.26473478781871307,0.18159891958073324,0.0012471675872802734,0.7222127914428711,0.2447798252105713,0.48301186561584475,0.6826206398010252,3.6635616461296445,0.3063126376764806,0.6859654565122352,0.22226309776306152,-0.5311663710394718,0.0996830974894496,-0.22828589359820056,3.6888794541139363,3.6888794541139363,468.0,363.0757496721586,1.3837901776967123,0,0,ICMP
19840.0,10.298798322677612,1926.4383453662724,64.0,496.0,363.0757496721586,1052.0,540.0,1.3837901776967123,0.4588783419435379,-1.1281615399368552,0.7320075598229004,384.0,0.26407175186352855,0.16945641840869857,0.0012471675872802734,0.7222127914428711,0.23276233673095703,0.4858017444610596,0.6826206398010252,3.6635616461296445,0.7446689960252664,0.6417059651888595,0.24330425262451172,-0.47888851356135237,-0.011539126937327001,-0.10773183593461828,3.6888794541139363,3.6888794541139363,468.0,363.0757496721586,1.3837901776967123,0,0,ICMP
18112.0,11.827864170074463,1531.2992895052814,64.0,452.8,350.61454618997203,1052.0,412.0,1.3737224209213676,0.5911096725273581,-0.8474812870156896,0.7743254111969347,480.0,0.30327856846344775,0.23922109520723112,0.0017058849334716797,0.9834413528442383,0.23923039436340332,0.5410909175872809,0.9632098579406737,3.6635616461296445,1.2230071628828365,0.788783382944723,0.3002190589904785,-0.40762865661982073,0.1015822567641738,-0.08895471152546001,3.6888794541139363,3.6888794541139363,424.8,350.61454618997203,1.3737224209213676,0,0,ICMP
18112.0,11.85761284828186,1527.4575272226386,64.0,452.8,350.61454618997203,1052.0,412.0,1.3737224209213679,0.591109672527358,-0.8474812870156896,0.7743254111969347,480.0,0.30404135508415026,0.24429379452511807,0.0017058849334716797,0.9834413528442383,0.3539447784423828,0.5150365352630623,0.9632098579406737,3.6635616461296445,1.031804721919347,0.8034887045464729,0.3178025484085083,-0.31441249981323544,-0.08533188777003044,-0.0156825591255541,3.6888794541139363,3.6888794541139363,424.8,350.61454618997203,1.3737224209213679,0,0,ICMP
19136.0,10.278603792190552,1861.7314556417766,64.0,478.4,373.96128141827734,1052.0,412.0,1.3837901776967123,0.4865298629561877,-1.1686793635174162,0.7816916417606132,608.0,0.26355394338950133,0.16108063410236984,0.023072242736816406,0.581411600112915,0.3539447784423828,0.4259687900543213,0.5377442121505734,3.6635616461296445,-0.04706634087594469,0.6111865830226332,0.28115642070770264,-0.09969388579164278,-0.6532154676401775,-0.08997749122115518,3.6888794541139363,3.6888794541139363,450.4,373.96128141827734,1.3837901776967123,0,0,ICMP
19904.0,10.66445279121399,1866.3873702360142,64.0,497.6,383.0914251193832,1052.0,540.0,1.3785024724903538,0.38927032818870405,-1.3062415353102705,0.7698782659151591,992.0,0.27344750746702534,0.14204446504840915,0.030292272567749023,0.581411600112915,0.3114914894104004,0.4124785900115967,0.525757322311401,3.6635616461296445,-0.07712363269187361,0.5194578892460305,0.2546405792236328,-0.12073561187248363,-0.5054044790631121,-0.045342196557662334,3.6888794541139363,3.6888794541139363,469.6,383.0914251193832,1.3785024724903538,0,0,ICMP
20128.0,10.146957397460938,1983.64881329221,64.0,503.2,378.2604393800652,1052.0,540.0,1.3837901776967123,0.3941655541225915,-1.2849369035021052,0.7517099351750103,824.0,0.2601783948066907,0.13320637200080324,0.051813602447509766,0.4950137138366699,0.2307147979736328,0.42357640266418456,0.4799647569656371,3.6635616461296445,0.04046140515364831,0.5119809125572241,0.25037097930908203,-0.05906889975374699,-0.881119116335307,0.03964138267054803,3.6888794541139363,3.6888794541139363,475.2,378.2604393800652,1.3837901776967123,0,0,ICMP
18624.0,10.396346807479858,1791.398492651341,64.0,465.6,376.0093615855861,1052.0,284.0,1.3785024724903538,0.573657833313627,-1.1335593477754182,0.8075802439552965,608.0,0.2665729950635861,0.15005736806321282,0.014198064804077148,0.6879324913024902,0.2846381664276123,0.45000767707824707,0.614623355865478,3.6635616461296445,0.4541489982847718,0.5629128638008489,0.23853075504302979,-0.1341408075772302,-0.43121007364064357,-0.15067431548223537,3.6888794541139363,3.6888794541139363,437.6,376.0093615855861,1.3785024724903538,0,0,ICMP
18624.0,10.411714792251587,1788.7543379367255,64.0,465.6,376.009361585586,1052.0,284.0,1.3785024724903538,0.5736578333136272,-1.1335593477754176,0.8075802439552964,608.0,0.2669670459551689,0.16048554500431458,0.0008409023284912109,0.6879324913024902,0.2806205749511719,0.48373727798461924,0.6287164926528926,3.6635616461296445,0.44826511516879597,0.6011436521317486,0.20923233032226562,-0.21922299680493632,-0.27766896485289655,-0.24903365287049023,3.6888794541139363,3.6888794541139363,437.6,376.009361585586,1.3785024724903538,0,0,ICMP
19360.0,9.59306287765503,2018.1249979185422,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.24597597122192383,0.1310207929038736,0.0008409023284912109,0.5321009159088135,0.22684478759765625,0.4155598163604736,0.5319260597229004,3.6635616461296445,0.43018714566652233,0.5326568780397837,0.1587209701538086,-0.1538393271162236,-0.5757271615976546,-0.23741773102029923,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.71656608581543,1992.4734550267074,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2491427201491136,0.10132036123062564,0.12977147102355957,0.4307389259338379,0.22684478759765625,0.40913190841674807,0.4263368988037109,3.6635616461296445,0.5829613842514753,0.40667598543511413,0.12101876735687256,-0.13167442496869114,-0.6761467771946406,-0.151845771444887,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
20128.0,10.127351999282837,1987.4889311071001,64.0,503.2,378.26043938006524,1052.0,540.0,1.3837901776967123,0.3941655541225914,-1.2849369035021057,0.7517099351750104,824.0,0.2596756922893035,0.1318907028808574,0.08350849151611328,0.7305684089660645,0.22242259979248047,0.4193433284759521,0.6236639642715447,3.6635616461296445,1.2858337769516852,0.5079054636115828,0.18165910243988037,-0.28546592061125126,-0.29180095201082,-0.18917846970161,3.6888794541139363,3.6888794541139363,475.2,378.26043938006524,1.3837901776967123,0,0,ICMP
20160.0,11.451734781265259,1760.4319681749212,64.0,504.0,394.27503091116483,1052.0,412.0,1.3737224209213679,0.37384190681288804,-1.416367975619213,0.7822917279983429,992.0,0.2936342251606477,0.20800122286007205,0.0006728172302246094,0.8763523101806641,0.23886585235595703,0.56229305267334,0.8209544277191159,3.6635616461296445,0.852422326802738,0.7083684565253737,0.2658212184906006,-0.17061349391915026,-0.4053330985148666,0.014154407035776414,3.6888794541139363,3.6888794541139363,476.0,394.27503091116483,1.3737224209213679,0,0,ICMP
19456.0,12.58727502822876,1545.68800287331,64.0,486.4,404.6695441962491,1052.0,284.0,1.3533763335818898,0.414284538330994,-1.4419223379141983,0.8319686352718937,992.0,0.3227506417494554,0.23775062017836848,0.0006728172302246094,0.8763523101806641,0.2547745704650879,0.5981689453125001,0.8705043220520019,3.6635616461296445,0.5664065264883745,0.7366387217377847,0.3933124542236328,-0.24422500436916758,-0.31344566887401915,0.04598840375829546,3.6888794541139363,3.6888794541139363,458.4,404.6695441962491,1.3533763335818898,0,0,ICMP
19424.0,11.160034418106079,1740.4964243198422,64.0,485.6,389.0468352268143,1052.0,412.0,1.3737224209213679,0.42862016433610983,-1.3204080845481714,0.801167288358349,992.0,0.2861547286693866,0.22479026705681762,0.007610797882080078,0.8609628677368164,0.2075057029724121,0.6125990867614747,0.7727751922607415,3.6635616461296445,0.8005343926058666,0.7855549621775868,0.44934773445129395,-0.24677946551661847,-0.4004673890078333,-0.06386780185128133,3.6888794541139363,3.6888794541139363,457.6,389.0468352268143,1.3737224209213679,0,0,ICMP
19360.0,10.019139528274536,1932.301665763319,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25690101354550093,0.21130076167751424,0.02562403678894043,0.6267340183258057,0.2052140235900879,0.6064873218536377,0.6247749948501586,3.6635616461296445,0.845407997494329,0.8224987467404047,0.31956028938293457,-0.14947980121318852,-0.6944711213756836,-0.1583093608782511,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.993884801864624,1937.1846267817575,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2562534564580673,0.2034216410040817,0.02562403678894043,0.6083414554595947,0.20291900634765625,0.5893755912780761,0.6074607419967651,3.6635616461296445,0.8718732980406255,0.7938298425932417,0.30904459953308105,-0.1715891348275821,-0.6555752935986321,-0.1619725660539347,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,10.037717342376709,1928.7253605226526,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25737736775324893,0.2011373329093505,0.05915331840515137,0.5987350940704346,0.20291900634765625,0.5851438999176025,0.5967644739151001,3.6635616461296445,0.808614437040875,0.7814880331754093,0.33087217807769775,-0.15322477522379369,-0.6839642675258958,-0.15556228755476775,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19616.0,10.478475093841553,1872.028117099671,64.0,490.4,381.11919395380755,1052.0,284.0,1.3785024724903538,0.4765980096789987,-1.273094631948157,0.7771598571651868,824.0,0.2686788485600398,0.20984532462695565,0.00019359588623046875,0.9121420383453369,0.24077558517456055,0.582158899307251,0.7971541643142692,3.6635616461296445,1.0509543604813831,0.7810265889987352,0.25291621685028076,-0.2690049638985809,-0.37731203864334883,-0.06904527001879962,3.6888794541139363,3.6888794541139363,462.4,381.11919395380755,1.3785024724903538,0,0,ICMP
19616.0,10.438260316848755,1879.240352756593,64.0,490.4,381.11919395380755,1052.0,284.0,1.3785024724903538,0.47659800967899874,-1.273094631948157,0.7771598571651868,824.0,0.26764770043201935,0.170169270011006,0.00019359588623046875,0.9121420383453369,0.25632500648498535,0.37735872268676757,0.7971541643142692,3.6635616461296445,1.4026378651081244,0.6357957484272421,0.22940278053283691,-0.31236239787412623,-0.2406141429616254,-0.007176235135051949,3.6888794541139363,3.6888794541139363,462.4,381.11919395380755,1.3785024724903538,0,0,ICMP
19360.0,9.730104207992554,1989.701198071158,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.24948985148698855,0.11884703423567952,0.0481109619140625,0.4150557518005371,0.22669363021850586,0.3989124774932861,0.4119025421142578,3.6635616461296445,-0.3136667846243175,0.47636019472270064,0.18365275859832764,-0.024896980086642397,-0.9397391158791797,-0.036874823019089814,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.735076189041138,1988.6850009241557,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.249617338180542,0.13845958512939033,0.02685713768005371,0.4276602268218994,0.22031927108764648,0.40860691070556643,0.426830792427063,3.6635616461296445,-0.3343713942039569,0.554687371232386,0.2117786407470703,-0.05109691562054591,-0.9351405774453004,-0.01574495555118209,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.712912559509277,1993.2229268393744,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.24904903998741737,0.17406541226550534,0.005482196807861328,0.7773191928863525,0.22484087944030762,0.42163953781127933,0.6474296760559073,3.6635616461296445,0.3529960237687775,0.6989202298242129,0.3319810628890991,-0.23071096960782417,-0.5362713606105974,-0.08964486189221524,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.679808378219604,2000.0395920606913,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2482002148261437,0.1740164551519349,0.0005095005035400391,0.7773191928863525,0.2501339912414551,0.41170639991760255,0.641796317100524,3.6635616461296445,0.27941544089005094,0.7011132334185441,0.3457123041152954,-0.24290189103342166,-0.5062248678697604,-0.20047260678381731,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.72104024887085,1991.556407993349,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.24925744227873972,0.15179545057402613,0.0002415180206298828,0.42574620246887207,0.2631669044494629,0.41754803657531736,0.4247851276397705,3.6635616461296445,-0.5728125819004212,0.6089906451189379,0.23300552368164062,-0.07681786729276459,-0.8688329869989081,-0.07420920290705686,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.84043002128601,1967.393697035804,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2523187184945131,0.1591238424610949,0.0,0.46082329750061035,0.25817441940307617,0.4186844348907471,0.4488274383544921,3.6635616461296445,-0.5871563663572554,0.6306462057612076,0.26545047760009766,-0.12719608728424284,-0.8117048257706593,-0.06465322063546627,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.757863759994507,1984.0408183779457,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25020163487165403,0.15962318335687495,0.0,0.46082329750061035,0.30188560485839844,0.403626298904419,0.4510547256469726,3.6280156368701606,-0.6366801435754653,0.6379781788346702,0.27837860584259033,-0.16580290280739127,-0.707926214042685,-0.12148476756562096,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.745842933654785,1986.487996142968,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.2498934085552509,0.15465679316121875,0.00015926361083984375,0.4351165294647217,0.30188560485839844,0.38339643478393554,0.42017248630523674,3.6635616461296445,-0.8018824368708315,0.6188910466080759,0.2768937349319458,-0.19382507715018357,-0.6335219390341487,-0.1850685981187036,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.769390106201172,1981.699961772551,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25049718221028644,0.14937829681336684,0.00015926361083984375,0.38367795944213867,0.3077118396759033,0.3792015552520752,0.38288702964782717,3.6635616461296445,-0.9583591888245077,0.5963272540445876,0.22452640533447266,-0.2448502357803545,-0.5270284521899369,-0.24270461564527984,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.765304327011108,1982.5291001376877,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25039241864131045,0.14598107604040989,0.0005381107330322266,0.4046640396118164,0.3077118396759033,0.3644242763519287,0.3994177198410034,3.6635616461296445,-0.9393090875364817,0.5830091694969773,0.2357412576675415,-0.2475833059247587,-0.5479715844927171,-0.19808869150033404,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.769829511642456,1981.6108333240804,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25050844901647323,0.14086948734969898,0.0005877017974853516,0.4070909023284912,0.2924540042877197,0.37107539176940924,0.4061686944961548,3.6635616461296445,-0.8911206158581176,0.5623342761602245,0.20296478271484375,-0.26783425070475725,-0.5095820034204785,-0.20910278392858977,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.774004459381104,1980.7643919599652,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25061549895848984,0.1402593906843254,0.0008537769317626953,0.4070909023284912,0.2958528995513916,0.3693365573883057,0.4017176532745361,3.6635616461296445,-0.8976190885618351,0.5596596829294942,0.19765996932983398,-0.26369839899670783,-0.5292378219165949,-0.19768939995673876,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
19360.0,9.784812450408936,1978.5765029344932,64.0,484.0,369.3020444026813,1052.0,412.0,1.3862943611198906,0.4923920454146274,-1.1450124758844709,0.7630207528981019,440.0,0.25089262693356246,0.1404739669436341,0.0008585453033447266,0.39295077323913574,0.2958528995513916,0.3757462024688721,0.39234539031982424,3.6635616461296445,-0.8207363920296145,0.5598967520908148,0.21577954292297363,-0.21833371189169432,-0.6215109369772908,-0.16479968968304312,3.6888794541139363,3.6888794541139363,456.0,369.3020444026813,1.3862943611198906,0,0,ICMP
