fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,fwd_header_len,flow_duration,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,src_port,dst_port,tot_fwd_pkts,totlen_fwd_pkts,flow_byts_s,flow_pkts_s,fwd_pkts_s,subflow_fwd_pkts,subflow_fwd_byts,label_binary,label_protocol,label_technique
81,81,81.0,0.0,81,81,81.0,0.0,100,5.005388,1.2513469999999998,5.00524,0.0,2.1673111342890983,5.005388,1.2513469999999998,5.00524,0.0,2.1673111342890983,44184,53,5,405,80.91280835771373,0.9989235599717744,0.9989235599717744,5,405,0,UDP,0
87,87,87.0,0.0,87,87,87.0,0.0,100,5.007288,1.251822,5.006488,0.0,2.1677574319697306,5.007288,1.251822,5.006488,0.0,2.1677574319697306,55622,53,5,435,86.87337337097446,0.9985445215054536,0.9985445215054536,5,435,0,UDP,0
82,82,82.0,0.0,82,82,82.0,0.0,100,5.005942,1.2514854999999998,5.005648,0.0,2.167466730798941,5.005942,1.2514854999999998,5.005648,0.0,2.167466730798941,60557,53,5,410,81.90266687069087,0.9988130106181812,0.9988130106181812,5,410,0,UDP,0
93,93,93.0,0.0,93,93,93.0,0.0,100,5.005885,1.25147125,5.005753,0.0,2.167535579144132,5.005885,1.25147125,5.005753,0.0,2.167535579144132,53701,53,5,465,92.89066768413576,0.9988243837003846,0.9988243837003846,5,465,0,UDP,0
75,75,75.0,0.0,75,75,75.0,0.0,100,5.005606,1.2514015,5.005408,0.0,2.167376663885341,5.005606,1.2514015,5.005408,0.0,2.167376663885341,47612,53,5,375,74.91600417611774,0.9988800556815698,0.9988800556815698,5,375,0,UDP,0
81,81,81.0,0.0,81,81,81.0,0.0,100,5.002537,1.25063425,5.00211,0.0,2.165915536192764,5.002537,1.25063425,5.00211,0.0,2.165915536192764,33720,53,5,405,80.95892144325968,0.9994928573241936,0.9994928573241936,5,405,0,UDP,0
87,87,87.0,0.0,87,87,87.0,0.0,100,5.001367,1.25034175,5.001245,0.0,2.165585001235391,5.001367,1.25034175,5.001245,0.0,2.165585001235391,57031,53,5,435,86.97622070126027,0.9997266747271296,0.9997266747271296,5,435,0,UDP,0
1399,70,1379.2835164835165,160.20564549719467,1399,70,1087.4625595643297,558.6497117785309,45500,16.254124,0.0060745287891617,0.110437,0.0,0.0170743884918145,14.348037,0.0078965531095211,0.110789,0.0,0.0200736837095886,443,39741,2275,3137870,178829.76104611912,164.44682115563018,127.33714027537737,2275,3137870,0,UDP,0
81,81,81.0,0.0,161,81,97.0,32.0,60,0.011863,0.00296575,0.011792,0.0,0.005095916815206,7e-05,3.5e-05,7e-05,0.0,3.5e-05,57087,53,3,243,40883.41903397117,421.4785467419708,252.8871280451825,3,243,0,UDP,0
81,81,81.0,0.0,161,81,107.66666666666669,37.71236166328253,40,0.009605,0.0048025,0.009605,0.0,0.0048025,0.0,0.0,0.0,0.0,0.0,38573,53,2,162,33628.3185840708,312.33732431025504,208.22488287350336,2,162,0,UDP,0
81,81,81.0,0.0,161,81,97.0,32.0,60,0.004718,0.0011795,0.003703,0.0,0.0014949877089795,0.000135,6.75e-05,0.000135,0.0,6.75e-05,57701,53,3,243,102797.79567613396,1059.77108944468,635.862653666808,3,243,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.051685,0.0258425,0.051685,0.0,0.0258425,0.0,0.0,0.0,0.0,0.0,53363,123,2,180,5223.952790945148,58.04391989939054,38.69594659959369,2,180,0,UDP,0
87,87,87.0,0.0,115,87,95.8,11.42628548566856,60,0.516225,0.1290562499999999,0.284276,0.0,0.1303448509538735,6.9e-05,3.45e-05,6.9e-05,0.0,3.45e-05,42857,53,3,261,927.8899704586178,9.68569906533004,5.811419439198024,3,261,0,UDP,0
87,87,87.0,0.0,103,87,92.33333333333331,7.542472332656507,40,0.13356,0.06678,0.13356,0.0,0.06678,0.0,0.0,0.0,0.0,0.0,42403,53,2,174,2073.9742437855643,22.4618149146451,14.974543276430069,2,174,0,UDP,0
1399,124,821.25,583.8965554787937,1399,69,851.125,571.953765067597,80,0.160754,0.0229648571428571,0.083854,0.0,0.0353391710163445,0.160754,0.0535846666666666,0.159197,0.0,0.0746819022090061,36388,443,4,3285,42356.64431367182,49.76548017467683,24.882740087338416,4,3285,0,UDP,0
1399,71,475.1450381679389,575.7956343631967,1399,66,551.9252669039146,614.2139189136033,2620,106.816947,0.3814890964285714,28.051708,0.0,2.4315264007652435,106.765905,0.8212761923076923,28.051708,0.0,3.518173669950868,60709,443,131,62244,1451.9325290208865,2.630668708402609,1.226397155874526,131,62244,0,UDP,0
1399,71,415.0,549.1254865693269,1399,69,1318.1192134371158,309.4300838242085,2400,38.155595,0.0172380674208144,6.448449,-7.1e-05,0.261015346591443,38.089975,0.3341225877192982,6.452873,0.0,1.1030886956347172,49093,443,120,49800,84326.53192801737,63.97489018320905,3.145017133136045,120,49800,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.031084,0.015542,0.031084,0.0,0.015542,0.0,0.0,0.0,0.0,0.0,49158,123,2,180,8686.140779822417,96.5126753313602,64.34178355424012,2,180,0,UDP,0
1399,74,354.81481481481484,478.2046700390827,1399,68,239.70212765957447,386.5446446866114,540,47.320236,1.0287007826086958,19.788961,0.0,3.698289280537721,47.320236,1.8200090769230768,19.788961,0.0,4.772910047986206,36235,443,27,9580,238.0799622385653,0.9932325781299992,0.5705804172236165,27,9580,0,UDP,0
70,70,70.0,0.0,98,70,78.8,11.42628548566856,60,0.153438,0.0383595,0.099857,0.0,0.0416785505056257,7.6e-05,3.8e-05,7.6e-05,0.0,3.8e-05,54106,53,3,210,2567.812406313951,32.58645185677603,19.551871114065616,3,210,0,UDP,0
88,88,88.0,0.0,128,88,101.33333333333331,18.856180831641264,40,0.04904,0.02452,0.04904,0.0,0.02452,0.0,0.0,0.0,0.0,0.0,34664,53,2,176,6199.021207177814,61.174551386623165,40.78303425774877,2,176,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.028194,0.014097,0.028194,0.0,0.014097,0.0,0.0,0.0,0.0,0.0,49308,123,2,180,9576.505639497766,106.40561821664184,70.93707881109457,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.028604,0.014302,0.028604,0.0,0.014302,0.0,0.0,0.0,0.0,0.0,39162,123,2,180,9439.23926723535,104.880436302615,69.92029086841,2,180,0,UDP,0
75,75,75.0,0.0,269,75,143.0,84.65459231488862,60,0.148539,0.03713475,0.108307,0.0,0.0442162815848133,0.000159,7.95e-05,0.000159,0.0,7.95e-05,43906,53,3,225,4813.550649997644,33.661193356626875,20.196716013976125,3,225,0,UDP,0
79,79,79.0,0.0,95,79,84.33333333333333,7.542472332656507,40,0.056275,0.0281375,0.056275,0.0,0.0281375,0.0,0.0,0.0,0.0,0.0,33953,53,2,158,4495.779653487339,53.309640159928925,35.53976010661928,2,158,0,UDP,0
76,76,76.0,0.0,121,76,91.0,21.213203435596427,40,0.05459,0.027295,0.05459,0.0,0.027295,0.0,0.0,0.0,0.0,0.0,57825,53,2,152,5000.915918666423,54.9551199853453,36.63674665689687,2,152,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.032835,0.0164175,0.032835,0.0,0.0164175,0.0,0.0,0.0,0.0,0.0,55702,123,2,180,8222.932846048423,91.36592051164916,60.91061367443277,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.029558,0.014779,0.029558,0.0,0.014779,0.0,0.0,0.0,0.0,0.0,53591,123,2,180,9134.582854049664,101.49536504499628,67.66357669666418,2,180,0,UDP,0
88,88,88.0,0.0,169,88,107.4,31.41719274537431,60,0.042228,0.010557,0.0411,0.0,0.0176391559747058,5.7e-05,2.85e-05,5.7e-05,0.0,2.85e-05,58474,53,3,264,12716.68087524865,118.40484986265037,71.04290991759022,3,264,0,UDP,0
1399,73,341.8181818181818,500.3792776360781,1399,68,468.3809523809524,546.9654360273753,220,0.407461,0.02037305,0.079721,0.0,0.0253823117415947,0.361863,0.0361863,0.146966,0.0,0.0422253259313649,57263,443,11,3760,24139.733618677616,51.53867486704249,26.9964487398794,11,3760,0,UDP,0
72,72,72.0,0.0,100,72,80.8,11.42628548566856,60,0.15018,0.037545,0.0907,0.0,0.0391054393595059,7.5e-05,3.75e-05,7.5e-05,0.0,3.75e-05,39007,53,3,216,2690.105207084832,33.29338127580237,19.97602876548142,3,216,0,UDP,0
1399,73,533.7777777777778,612.4357159513474,1399,68,719.45,626.4297626230733,180,0.569708,0.0299846315789473,0.319492,0.0,0.0734686886913204,0.569708,0.0712135,0.319492,0.0,0.0997003817206835,33878,443,9,4804,25256.79821943873,35.10570327255366,15.797566472649146,9,4804,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.026434,0.013217,0.026434,0.0,0.013217,0.0,0.0,0.0,0.0,0.0,33273,123,2,180,10214.118181130363,113.4902020125596,75.66013467503973,2,180,0,UDP,0
79,79,79.0,0.0,109,79,89.0,14.142135623730953,40,0.042809,0.0214045,0.042809,0.0,0.0214045,0.0,0.0,0.0,0.0,0.0,51353,53,2,158,6237.006237006237,70.07872176411502,46.71914784274335,2,158,0,UDP,0
100,100,100.0,0.0,165,100,123.6,29.152015367723724,60,0.147138,0.0367845,0.101086,0.0,0.0415865403556246,9.8e-05,4.9e-05,9.8e-05,0.0,4.9e-05,43376,53,3,300,4200.138645353342,33.98170425043157,20.389022550258943,3,300,0,UDP,0
71,71,71.0,0.0,247,71,128.6,73.39100762355018,60,0.154296,0.038574,0.11115,0.0,0.0453933131143784,0.000255,0.0001275,0.000255,0.0,0.0001275,54120,53,3,213,4167.314771607819,32.40524705760357,19.44314823456214,3,213,0,UDP,0
100,100,100.0,0.0,153,100,117.66666666666669,24.98443960192468,40,0.05708,0.02854,0.05708,0.0,0.02854,0.0,0.0,0.0,0.0,0.0,53785,53,2,200,6184.302733006307,52.55781359495445,35.0385423966363,2,200,0,UDP,0
1399,71,312.7184986595174,491.4406120586573,1399,68,1340.0906470211405,268.59959150242986,7460,91.390701,0.009758657554725,7.965963,-0.000156,0.2375277376969384,91.369544,0.2456170537634408,7.969712,0.0,1.1684247352276451,34139,443,373,116644,137336.6093340284,102.48307429001994,4.081378038669382,373,116644,0,UDP,0
1399,74,473.625,552.8919282961183,1399,69,762.4285714285714,623.0929435698423,160,0.246416,0.0123207999999999,0.074674,0.0,0.0196439494822197,0.2326579999999999,0.0332368571428571,0.125212,0.0,0.0399307558778893,41235,443,8,3789,64975.48860463606,85.22173884812675,32.4654243230959,8,3789,0,UDP,0
79,79,79.0,0.0,130,79,96.0,24.04163056034261,40,0.14205,0.071025,0.14205,0.0,0.071025,0.0,0.0,0.0,0.0,0.0,37840,53,2,158,2027.4551214361136,21.119324181626187,14.079549454417458,2,158,0,UDP,0
80,80,80.0,0.0,112,80,90.66666666666669,15.084944665313014,40,0.228541,0.1142705,0.228541,0.0,0.1142705,0.0,0.0,0.0,0.0,0.0,40233,53,2,160,1190.158439842304,13.126747498260706,8.751164998840471,2,160,0,UDP,0
80,80,80.0,0.0,96,80,85.33333333333333,7.542472332656507,40,0.057453,0.0287265,0.057453,0.0,0.0287265,0.0,0.0,0.0,0.0,0.0,45527,53,2,160,4455.816058343342,52.21659443371104,34.81106295580736,2,160,0,UDP,0
85,85,85.0,0.0,141,85,102.6,22.85257097133712,60,0.218504,0.054626,0.139181,0.0,0.0585510697639248,9.2e-05,4.6e-05,9.2e-05,0.0,4.6e-05,48665,53,3,255,2347.7831069454105,22.88287628601765,13.729725771610587,3,255,0,UDP,0
80,80,80.0,0.0,136,80,97.6,22.85257097133712,60,0.217422,0.0543555,0.140533,0.0,0.0587360549598796,0.000285,0.0001425,0.000285,0.0,0.0001425,55699,53,3,240,2244.4830789892467,22.99675285849638,13.798051715097827,3,240,0,UDP,0
84,84,84.0,0.0,141,84,98.6,22.08710030764564,60,0.15881,0.0397025,0.117161,0.0,0.0478278997996985,7.4e-05,3.7e-05,7.4e-05,0.0,3.7e-05,47026,53,3,252,3104.338517725584,31.48416346577672,18.890498079466028,3,252,0,UDP,0
76,76,76.0,0.0,222,76,124.8,61.66490087561967,60,0.1364,0.0341,0.13634,0.0,0.0590282966042558,6e-05,3e-05,6e-05,0.0,3e-05,43889,53,3,228,4574.780058651027,36.65689149560117,21.994134897360706,3,228,0,UDP,0
1399,71,312.7184986595174,491.4406120586573,1399,68,1340.0906470211405,268.59959150242986,7460,91.390701,0.009758657554725,7.965963,-0.000156,0.2375277376969384,91.369544,0.2456170537634408,7.969712,0.0,1.1684247352276451,34139,443,373,116644,137336.6093340284,102.48307429001994,4.081378038669382,373,116644,0,UDP,0
84,84,84.0,0.0,112,84,92.8,11.42628548566856,60,0.149652,0.037413,0.106003,0.0,0.0433600583890289,0.00026,0.00013,0.00026,0.0,0.00013,38144,53,3,252,3100.526554940796,33.410846497206855,20.046507898324112,3,252,0,UDP,0
1399,83,556.8333333333334,598.1255210145183,1399,69,642.5,579.4433391914462,120,0.158157,0.014377909090909,0.044085,0.0,0.0180188240280927,0.157487,0.0314973999999999,0.065006,0.0,0.026481436770689,50250,443,6,3341,48749.02786471671,75.87397333029838,37.93698666514919,6,3341,0,UDP,0
1399,85,407.64,510.68799711761386,1399,68,1067.0464135021098,403.2675530770783,500,14.104182,0.0597634830508474,9.944266,0.0,0.65554529447656,14.104182,0.58767425,10.099604,0.0,2.0116170738603816,48668,443,25,10191,17930.142988795807,16.80352678375818,1.7725239223373608,25,10191,0,UDP,0
1399,87,483.1428571428572,580.1394976509476,1399,68,530.9411764705883,546.7958507726127,140,0.53495,0.0334343749999999,0.158439,0.0,0.0537785659811079,0.379838,0.0633063333333333,0.163405,0.0,0.0709578079745672,41164,443,7,3382,16872.60491634732,31.778670903822785,13.085335078044675,7,3382,0,UDP,0
1399,87,549.1666666666666,601.8361949530416,1399,68,588.8666666666667,556.0815128098478,120,0.514161,0.0367257857142857,0.152994,0.0,0.0608083233484864,0.365057,0.0730113999999999,0.171569,0.0,0.0745004799544271,46412,443,6,3295,17179.443792897557,29.17374129893166,11.669496519572665,6,3295,0,UDP,0
1399,72,379.42105263157896,449.6250269056924,1399,66,316.15,428.2873772363598,380,14.718982,0.3774097948717948,6.448623,0.0,1.341882147740144,14.654461,0.8141367222222223,6.5521,0.0,1.915019643348392,58312,443,19,7209,859.1626785058912,2.717579245629895,1.2908501416742,19,7209,0,UDP,0
1399,74,756.75,642.8881609580317,1399,69,746.2222222222222,606.475387020552,80,0.230217,0.028777125,0.094431,0.0,0.0338552907365949,0.230217,0.076739,0.166238,0.0,0.0684635248922129,48639,443,4,3027,29172.476402698325,39.09355086722527,17.374911496544563,4,3027,0,UDP,0
84,84,84.0,0.0,218,84,114.0,52.36792911697005,60,0.151868,0.037967,0.096444,0.0,0.0406099420708771,9.6e-05,4.8e-05,9.6e-05,0.0,4.8e-05,49561,53,3,252,3753.259409487186,32.92332815339637,19.753996892037826,3,252,0,UDP,0
81,81,81.0,0.0,145,81,102.33333333333331,30.169889330626027,40,0.147306,0.073653,0.147306,0.0,0.073653,0.0,0.0,0.0,0.0,0.0,52449,53,2,162,2084.0970496789,20.365769215103256,13.577179476735504,2,162,0,UDP,0
77,77,77.0,0.0,105,77,85.8,11.42628548566856,60,0.055831,0.01395775,0.054863,0.0,0.0236188555012197,0.000124,6.2e-05,0.000124,0.0,6.2e-05,60784,53,3,231,7683.903207895256,89.55598144400065,53.73358886640039,3,231,0,UDP,0
1399,74,756.75,642.8881609580317,1399,69,746.2222222222222,606.475387020552,80,0.239684,0.0299605,0.095878,0.0,0.0340343491600765,0.239684,0.0798946666666666,0.174045,0.0,0.071765049665945,37393,443,4,3027,28020.22663173178,37.54944009612657,16.688640042722916,4,3027,0,UDP,0
1399,73,307.84615384615387,400.6144984038408,1399,66,241.5,360.2290243719959,780,19.068606,0.2413747594936708,5.314537,0.0,0.9953014725822956,19.068606,0.5018054210526315,5.382693,0.0,1.397010354861082,59345,443,39,12006,1013.1836590467076,4.195377470172702,2.045246516709192,39,12006,0,UDP,0
89,89,89.0,0.0,117,89,97.8,11.42628548566856,60,0.155305,0.03882625,0.09995,0.0,0.0418737926415496,9.6e-05,4.8e-05,9.6e-05,0.0,4.8e-05,33230,53,3,267,3148.642992820579,32.19471362802228,19.316828176813367,3,267,0,UDP,0
70,70,70.0,0.0,121,70,87.0,24.04163056034261,40,0.14664,0.07332,0.14664,0.0,0.07332,0.0,0.0,0.0,0.0,0.0,51044,53,2,140,1779.8690671031095,20.458265139116204,13.63884342607747,2,140,0,UDP,0
89,89,89.0,0.0,105,89,94.33333333333331,7.542472332656507,40,0.0563,0.02815,0.0563,0.0,0.02815,0.0,0.0,0.0,0.0,0.0,34249,53,2,178,5026.642984014209,53.28596802841918,35.52397868561279,2,178,0,UDP,0
1399,73,329.94117647058823,445.0009214251181,1399,66,302.0571428571429,434.105052648197,340,13.176378,0.3875405294117646,6.96066,0.0,1.4493241535249382,13.10998,0.81937375,6.96066,0.0,2.0279282304457147,60403,443,17,5609,802.3449236201329,2.656268665030709,1.29018763730063,17,5609,0,UDP,0
74,74,74.0,0.0,102,74,82.8,11.42628548566856,60,0.14957,0.0373925,0.109061,0.0,0.0445457843600267,6.4e-05,3.2e-05,6.4e-05,0.0,3.2e-05,53898,53,3,222,2767.934746272648,33.42916360232667,20.057498161396,3,222,0,UDP,0
1399,73,503.375,561.9201316690834,1399,67,507.2941176470589,545.6087549653229,160,0.345238,0.021577375,0.090446,0.0,0.0303138952418585,0.345238,0.0493197142857142,0.158135,0.0,0.0517043342966643,43472,443,8,4027,24979.868959963853,49.24139289417735,23.172420185495223,8,4027,0,UDP,0
77,77,77.0,0.0,105,77,85.8,11.42628548566856,60,0.060469,0.01511725,0.054115,0.0,0.0226416689134767,0.000341,0.0001705,0.000341,0.0,0.0001705,58569,53,3,231,7094.544311961501,82.68699664290793,49.61219798574476,3,231,0,UDP,0
1399,73,647.0,583.5908955195697,1399,67,547.4,556.3672408280943,120,0.360642,0.0257601428571428,0.091039,0.0,0.0349434086649034,0.294055,0.0588109999999999,0.162663,0.0,0.060693327046719,55762,443,6,3882,22767.73087993079,41.59249338679355,16.63699735471742,6,3882,0,UDP,0
78,78,78.0,0.0,162,78,104.4,34.27885645700568,60,0.142008,0.035502,0.141737,0.0,0.0613349056288505,0.000271,0.0001355,0.000271,0.0,0.0001355,46216,53,3,234,3675.8492479296942,35.209283984000905,21.12557039040054,3,234,0,UDP,0
80,80,80.0,0.0,112,80,90.66666666666669,15.084944665313014,40,0.148591,0.0742955,0.148591,0.0,0.0742955,0.0,0.0,0.0,0.0,0.0,55641,53,2,160,1830.5280938953235,20.18964809443372,13.459765396289145,2,160,0,UDP,0
84,84,84.0,0.0,100,84,89.33333333333333,7.542472332656507,40,0.050119,0.0250595,0.050119,0.0,0.0250595,0.0,0.0,0.0,0.0,0.0,44732,53,2,168,5347.273489095952,59.85753905704424,39.90502603802949,2,168,0,UDP,0
84,84,84.0,0.0,100,84,89.33333333333333,7.542472332656507,40,0.06458,0.03229,0.06458,0.0,0.03229,0.0,0.0,0.0,0.0,0.0,40837,53,2,168,4149.891607308765,46.45401052957572,30.96934035305048,2,168,0,UDP,0
77,77,77.0,0.0,93,77,82.33333333333333,7.542472332656507,40,0.061079,0.0305395,0.061079,0.0,0.0305395,0.0,0.0,0.0,0.0,0.0,37657,53,2,154,4043.943090096433,49.11671769347894,32.74447846231929,2,154,0,UDP,0
87,87,87.0,0.0,115,87,95.8,11.42628548566856,60,2.043736,0.510934,2.001294,0.0,0.8606320222290128,0.000176,8.8e-05,0.000176,0.0,8.8e-05,58294,53,3,261,234.3746941875076,2.446499939326801,1.467899963596081,3,261,0,UDP,0
87,87,87.0,0.0,103,87,92.33333333333331,7.542472332656507,40,0.053902,0.026951,0.053902,0.0,0.026951,0.0,0.0,0.0,0.0,0.0,55471,53,2,174,5138.955882898594,55.65656190864903,37.10437460576602,2,174,0,UDP,0
1399,74,366.1304347826087,514.7068650210632,1399,68,250.07692307692307,419.20268548607567,920,130.215657,1.6911124285714283,26.105606,0.0,5.375898785876652,130.215657,2.8936812666666665,26.105606,0.0,6.780260568695787,60709,443,46,16842,149.79765451707547,0.5990063084349373,0.3532601306154758,46,16842,0,UDP,0
1399,74,366.1304347826087,514.7068650210632,1399,68,250.07692307692307,419.20268548607567,920,130.215657,1.6911124285714283,26.105606,0.0,5.375898785876652,130.215657,2.8936812666666665,26.105606,0.0,6.780260568695787,60709,443,46,16842,149.79765451707547,0.5990063084349373,0.3532601306154758,46,16842,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.028272,0.014136,0.028272,0.0,0.014136,0.0,0.0,0.0,0.0,0.0,57766,123,2,180,9550.084889643464,106.11205432937182,70.74136955291455,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.030594,0.015297,0.030594,0.0,0.015297,0.0,0.0,0.0,0.0,0.0,43030,123,2,180,8825.259854873504,98.05844283192783,65.37229522128521,2,180,0,UDP,0
70,70,70.0,0.0,86,70,75.33333333333333,7.542472332656507,40,0.13602,0.06801,0.13602,0.0,0.06801,0.0,0.0,0.0,0.0,0.0,56808,53,2,140,1661.520364652257,22.055580061755624,14.703720041170415,2,140,0,UDP,0
76,76,76.0,0.0,92,76,81.33333333333333,7.542472332656507,40,0.248382,0.124191,0.248382,0.0,0.124191,0.0,0.0,0.0,0.0,0.0,54600,53,2,152,982.3578198098091,12.078169915694374,8.052113277129584,2,152,0,UDP,0
84,84,84.0,0.0,112,84,92.8,11.42628548566856,60,0.154961,0.03874025,0.151295,0.0,0.0649976095190238,0.000238,0.000119,0.000238,0.0,0.000119,59762,53,3,252,2994.30179206381,32.266183104135884,19.35970986248153,3,252,0,UDP,0
1399,73,157.47222222222223,304.49352174381414,1399,67,1038.740506329114,566.7189844592989,720,0.599749,0.0038200573248407,0.101056,0.0,0.0153180659545867,0.599749,0.0171356857142857,0.158775,0.0,0.0363267849324681,39336,443,36,5669,273649.4766977519,263.44354054779586,60.02511050456108,36,5669,0,UDP,0
89,89,89.0,0.0,153,89,110.33333333333331,30.169889330626027,40,0.16096,0.08048,0.16096,0.0,0.08048,0.0,0.0,0.0,0.0,0.0,34025,53,2,178,2056.411530815109,18.63817097415507,12.42544731610338,2,178,0,UDP,0
84,84,84.0,0.0,112,84,92.8,11.42628548566856,60,0.146875,0.03671875,0.092785,0.0,0.0390910505318992,0.000272,0.000136,0.000272,0.0,0.000136,41559,53,3,252,3159.1489361702124,34.04255319148936,20.42553191489361,3,252,0,UDP,0
73,73,73.0,0.0,121,73,89.0,22.62741699796952,40,0.143031,0.0715155,0.143031,0.0,0.0715155,0.0,0.0,0.0,0.0,0.0,49770,53,2,146,1866.728191790591,20.97447406506281,13.98298271004188,2,146,0,UDP,0
84,84,84.0,0.0,100,84,89.33333333333333,7.542472332656507,40,0.053573,0.0267865,0.053573,0.0,0.0267865,0.0,0.0,0.0,0.0,0.0,50277,53,2,168,5002.519926082168,55.9983573815168,37.33223825434454,2,168,0,UDP,0
1399,73,465.8,527.5522343806346,1399,66,427.54545454545456,508.8639510332375,200,5.476126,0.2607679047619048,4.841758,0.0,1.0249266040240523,5.397916,0.5997684444444444,4.841758,0.0,1.500458692248408,36015,443,10,4658,1717.6376146202626,4.017438605320622,1.82610845696392,10,4658,0,UDP,0
1399,71,480.1574074074074,569.6969006026287,1399,66,590.4545454545455,621.4856251927603,2160,91.470062,0.3629764365079365,28.172088,0.0,2.4106542214799616,91.470062,0.8548603925233644,28.172088,0.0,3.6445082662340873,60709,443,108,51857,1633.1573056110972,2.7659323112736054,1.1807141882116576,108,51857,0,UDP,0
79,79,79.0,0.0,95,79,84.33333333333333,7.542472332656507,40,0.054339,0.0271695,0.054339,0.0,0.0271695,0.0,0.0,0.0,0.0,0.0,34430,53,2,158,4655.95612727507,55.20896593606802,36.805977290712015,2,158,0,UDP,0
1399,69,1375.4513987671885,168.45860809199084,1399,69,1325.9156137184116,297.4075541374443,42180,32.496052,0.0146709038374717,9.99896,0.0,0.2755671004309917,32.495215,0.0154151873814041,10.006204,0.0,0.2835569469977445,443,34139,2109,2900827,90418.02985790397,68.19289924819175,64.90019156788647,2109,2900827,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.029032,0.014516,0.029032,0.0,0.014516,0.0,0.0,0.0,0.0,0.0,42328,123,2,180,9300.082667401488,103.33425186001654,68.88950124001103,2,180,0,UDP,0
76,76,76.0,0.0,132,76,93.6,22.85257097133712,60,0.139413,0.03485325,0.138275,0.0,0.0597120364054643,7.8e-05,3.9e-05,7.8e-05,0.0,3.9e-05,51248,53,3,228,3356.932280346882,35.864661114817125,21.518796668890275,3,228,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.029364,0.014682,0.029364,0.0,0.014682,0.0,0.0,0.0,0.0,0.0,47244,123,2,180,9194.932570494482,102.16591744993868,68.11061163329246,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.03106,0.01553,0.03106,0.0,0.01553,0.0,0.0,0.0,0.0,0.0,47483,123,2,180,8692.852543464263,96.58725048293626,64.3915003219575,2,180,0,UDP,0
1399,71,518.3709677419355,587.8073591026166,1399,68,334.4907407407408,494.1525385908156,1240,92.786063,0.8671594672897195,29.766596,0.0,3.96375052985841,92.786063,1.5210830000000004,29.766596,0.0,5.163265054694667,60709,443,62,32139,389.336489037152,1.1639679118619355,0.6682038012540741,62,32139,0,UDP,0
