fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,fwd_header_len,flow_duration,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,src_port,dst_port,tot_fwd_pkts,totlen_fwd_pkts,flow_byts_s,flow_pkts_s,fwd_pkts_s,subflow_fwd_pkts,subflow_fwd_byts,label_technique,label_binary,label_protocol
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420777,6.038252455,6.879859,0,1.910965503,66.420777,6.038252455,6.879859,0,1.910965503,36290,10006,12,1104,16.62130511,0.18066636,0.18066636,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420536,6.038230545,6.88014,0,1.910962881,66.420536,6.038230545,6.88014,0,1.910962881,36290,10007,12,1104,16.62136542,0.180667015,0.180667015,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420323,6.038211182,6.770026,0,1.910170796,66.420323,6.038211182,6.770026,0,1.910170796,36290,10008,12,1104,16.62141872,0.180667595,0.180667595,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420743,6.038249364,6.759541,0,1.910165343,66.420743,6.038249364,6.759541,0,1.910165343,36290,10009,12,1104,16.62131362,0.180666452,0.180666452,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420875,6.038261364,6.758754,0,1.910164685,66.420875,6.038261364,6.758754,0,1.910164685,36290,10010,12,1104,16.62128058,0.180666093,0.180666093,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420955,6.038268636,6.767243,0,1.910174731,66.420955,6.038268636,6.767243,0,1.910174731,36290,10011,12,1104,16.62126056,0.180665876,0.180665876,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420738,6.038248909,6.760039,0,1.91015784,66.420738,6.038248909,6.760039,0,1.91015784,36290,10012,12,1104,16.62131487,0.180666466,0.180666466,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.42066,6.038241818,6.765597,0,1.910161899,66.42066,6.038241818,6.765597,0,1.910161899,36290,10013,12,1104,16.62133439,0.180666678,0.180666678,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.421011,6.038273727,6.760868,0,1.910165635,66.421011,6.038273727,6.760868,0,1.910165635,36290,10014,12,1104,16.62124655,0.180665723,0.180665723,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.421003,6.038273,6.765818,0,1.910173267,66.421003,6.038273,6.765818,0,1.910173267,36290,10015,12,1104,16.62124855,0.180665745,0.180665745,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420842,6.038258364,6.770962,0,1.910180464,66.420842,6.038258364,6.770962,0,1.910180464,36290,10016,12,1104,16.62128884,0.180666183,0.180666183,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.421031,6.038275545,6.771889,0,1.910185541,66.421031,6.038275545,6.771889,0,1.910185541,36290,10017,12,1104,16.62124155,0.180665669,0.180665669,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.42151,6.038319091,6.824714,0,1.910444371,66.42151,6.038319091,6.824714,0,1.910444371,36290,10018,12,1104,16.62112168,0.180664366,0.180664366,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.421679,6.038334455,6.836274,0,1.910537779,66.421679,6.038334455,6.836274,0,1.910537779,36290,10019,12,1104,16.62107939,0.180663906,0.180663906,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.421157,6.038287,6.836561,0,1.910528014,66.421157,6.038287,6.836561,0,1.910528014,36290,10020,12,1104,16.62121002,0.180665326,0.180665326,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420768,6.038251636,6.839567,0,1.910543518,66.420768,6.038251636,6.839567,0,1.910543518,36290,10021,12,1104,16.62130736,0.180666384,0.180666384,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420264,6.038205818,6.881463,0,1.910971327,66.420264,6.038205818,6.881463,0,1.910971327,36290,10022,12,1104,16.62143348,0.180667755,0.180667755,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420055,6.038186818,6.881997,0,1.910972494,66.420055,6.038186818,6.881997,0,1.910972494,36290,10023,12,1104,16.62148578,0.180668324,0.180668324,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419735,6.038157727,6.881847,0,1.910962206,66.419735,6.038157727,6.881847,0,1.910962206,36290,10024,12,1104,16.62156586,0.180669194,0.180669194,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419405,6.038127727,6.88147,0,1.910949258,66.419405,6.038127727,6.88147,0,1.910949258,36290,10025,12,1104,16.62164845,0.180670092,0.180670092,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419887,6.038171545,6.881257,0,1.910959892,66.419887,6.038171545,6.881257,0,1.910959892,36290,10026,12,1104,16.62152783,0.180668781,0.180668781,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419583,6.038143909,6.881639,0,1.910956807,66.419583,6.038143909,6.881639,0,1.910956807,36290,10027,12,1104,16.6216039,0.180669608,0.180669608,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418514,6.038046727,6.881428,0,1.910924489,66.418514,6.038046727,6.881428,0,1.910924489,36290,10028,12,1104,16.62187143,0.180672515,0.180672515,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419058,6.038096182,6.881689,0,1.910942493,66.419058,6.038096182,6.881689,0,1.910942493,36290,10029,12,1104,16.62173529,0.180671036,0.180671036,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418618,6.038056182,6.881499,0,1.910927424,66.418618,6.038056182,6.881499,0,1.910927424,36290,10030,12,1104,16.6218454,0.180672233,0.180672233,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419842,6.038167455,6.881009,0,1.910954283,66.419842,6.038167455,6.881009,0,1.910954283,36290,10031,12,1104,16.62153909,0.180668903,0.180668903,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420064,6.038187636,6.880838,0,1.91095859,66.420064,6.038187636,6.880838,0,1.91095859,36290,10032,12,1104,16.62148353,0.180668299,0.180668299,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419749,6.038159,6.880228,0,1.910942599,66.419749,6.038159,6.880228,0,1.910942599,36290,10033,12,1104,16.62156236,0.180669156,0.180669156,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.41963,6.038148182,6.879097,0,1.910924997,66.41963,6.038148182,6.879097,0,1.910924997,36290,10034,12,1104,16.62159214,0.18066948,0.18066948,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418982,6.038089273,6.877796,0,1.910894628,66.418982,6.038089273,6.877796,0,1.910894628,36290,10035,12,1104,16.62175431,0.180671242,0.180671242,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419059,6.038096273,6.878565,0,1.910906859,66.419059,6.038096273,6.878565,0,1.910906859,36290,10036,12,1104,16.62173504,0.180671033,0.180671033,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418949,6.038086273,6.878463,0,1.910902825,66.418949,6.038086273,6.878463,0,1.910902825,36290,10037,12,1104,16.62176256,0.180671332,0.180671332,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418646,6.038058727,6.87794,0,1.910887954,66.418646,6.038058727,6.87794,0,1.910887954,36290,10038,12,1104,16.62183839,0.180672156,0.180672156,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418839,6.038076273,6.878173,0,1.910896152,66.418839,6.038076273,6.878173,0,1.910896152,36290,10039,12,1104,16.62179009,0.180671631,0.180671631,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418814,6.038074,6.878359,0,1.910898695,66.418814,6.038074,6.878359,0,1.910898695,36290,10040,12,1104,16.62179635,0.180671699,0.180671699,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418774,6.038070364,6.879735,0,1.910914325,66.418774,6.038070364,6.879735,0,1.910914325,36290,10041,12,1104,16.62180636,0.180671808,0.180671808,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.420758,6.038250727,6.879368,0,1.91096248,66.420758,6.038250727,6.879368,0,1.91096248,36290,10042,12,1104,16.62130986,0.180666412,0.180666412,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.41858,6.038052727,6.879939,0,1.910910114,66.41858,6.038052727,6.879939,0,1.910910114,36290,10043,12,1104,16.62185491,0.180672336,0.180672336,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418961,6.038087364,6.880407,0,1.910925835,66.418961,6.038087364,6.880407,0,1.910925835,36290,10044,12,1104,16.62175956,0.1806713,0.1806713,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418807,6.038073364,6.880575,0,1.910923702,66.418807,6.038073364,6.880575,0,1.910923702,36290,10045,12,1104,16.6217981,0.180671718,0.180671718,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418964,6.038087636,6.88001,0,1.910920825,66.418964,6.038087636,6.88001,0,1.910920825,36290,10046,12,1104,16.62175881,0.180671291,0.180671291,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418398,6.038036182,6.87846,0,1.910886692,66.418398,6.038036182,6.87846,0,1.910886692,36290,10047,12,1104,16.62190046,0.180672831,0.180672831,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418536,6.038048727,6.878973,0,1.910896979,66.418536,6.038048727,6.878973,0,1.910896979,36290,10048,12,1104,16.62186592,0.180672456,0.180672456,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.41702,6.037910909,6.879114,0,1.910856956,66.41702,6.037910909,6.879114,0,1.910856956,36290,10049,12,1104,16.62224532,0.18067658,0.18067658,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417786,6.037980545,6.879031,0,1.910876971,66.417786,6.037980545,6.879031,0,1.910876971,36290,10050,12,1104,16.62205362,0.180674496,0.180674496,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417698,6.037972545,6.879053,0,1.910875372,66.417698,6.037972545,6.879053,0,1.910875372,36290,10051,12,1104,16.62207564,0.180674735,0.180674735,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417747,6.037977,6.879079,0,1.910876703,66.417747,6.037977,6.879079,0,1.910876703,36290,10052,12,1104,16.62206338,0.180674602,0.180674602,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417265,6.037933182,6.879068,0,1.910864031,66.417265,6.037933182,6.879068,0,1.910864031,36290,10053,12,1104,16.62218401,0.180675913,0.180675913,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417298,6.037936182,6.879099,0,1.910864964,66.417298,6.037936182,6.879099,0,1.910864964,36290,10054,12,1104,16.62217575,0.180675823,0.180675823,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417434,6.037948545,6.878981,0,1.910866929,66.417434,6.037948545,6.878981,0,1.910866929,36290,10055,12,1104,16.62214171,0.180675453,0.180675453,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417662,6.037969273,6.879155,0,1.910875312,66.417662,6.037969273,6.879155,0,1.910875312,36290,10056,12,1104,16.62208465,0.180674833,0.180674833,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.41782,6.037983636,6.87887,0,1.910876127,66.41782,6.037983636,6.87887,0,1.910876127,36290,10057,12,1104,16.62204511,0.180674403,0.180674403,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418051,6.038004636,6.879068,0,1.910884788,66.418051,6.038004636,6.879068,0,1.910884788,36290,10058,12,1104,16.6219873,0.180673775,0.180673775,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418318,6.038028909,6.879211,0,1.910893973,66.418318,6.038028909,6.879211,0,1.910893973,36290,10059,12,1104,16.62192048,0.180673049,0.180673049,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418256,6.038023273,6.879304,0,1.910893574,66.418256,6.038023273,6.879304,0,1.910893574,36290,10060,12,1104,16.62193599,0.180673217,0.180673217,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417981,6.037998273,6.879301,0,1.910886044,66.417981,6.037998273,6.879301,0,1.910886044,36290,10061,12,1104,16.62200482,0.180673965,0.180673965,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418462,6.038042,6.879034,0,1.910896013,66.418462,6.038042,6.879034,0,1.910896013,36290,10062,12,1104,16.62188444,0.180672657,0.180672657,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418353,6.038032091,6.87893,0,1.910891645,66.418353,6.038032091,6.87893,0,1.910891645,36290,10063,12,1104,16.62191172,0.180672953,0.180672953,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418142,6.038012909,6.87864,0,1.910882625,66.418142,6.038012909,6.87864,0,1.910882625,36290,10064,12,1104,16.62196452,0.180673527,0.180673527,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418436,6.038039636,6.878773,0,1.91089187,66.418436,6.038039636,6.878773,0,1.91089187,36290,10065,12,1104,16.62189095,0.180672728,0.180672728,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419784,6.038162182,6.878568,0,1.910925926,66.419784,6.038162182,6.878568,0,1.910925926,36290,10066,12,1104,16.6215536,0.180669061,0.180669061,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419756,6.038159636,6.878688,0,1.910926131,66.419756,6.038159636,6.878688,0,1.910926131,36290,10067,12,1104,16.62156061,0.180669137,0.180669137,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419602,6.038145636,6.879109,0,1.910927162,66.419602,6.038145636,6.879109,0,1.910927162,36290,10068,12,1104,16.62159915,0.180669556,0.180669556,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419353,6.038123,6.878754,0,1.910915663,66.419353,6.038123,6.878754,0,1.910915663,36290,10069,12,1104,16.62166146,0.180670233,0.180670233,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418989,6.038089909,6.879026,0,1.91090927,66.418989,6.038089909,6.879026,0,1.91090927,36290,10070,12,1104,16.62175255,0.180671223,0.180671223,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418994,6.038090364,6.879114,0,1.910909483,66.418994,6.038090364,6.879114,0,1.910909483,36290,10071,12,1104,16.6217513,0.18067121,0.18067121,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419008,6.038091636,6.87911,0,1.910909668,66.419008,6.038091636,6.87911,0,1.910909668,36290,10072,12,1104,16.6217478,0.180671172,0.180671172,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419198,6.038108909,6.878757,0,1.910910612,66.419198,6.038108909,6.878757,0,1.910910612,36290,10073,12,1104,16.62170025,0.180670655,0.180670655,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418803,6.038073,6.879039,0,1.910903792,66.418803,6.038073,6.879039,0,1.910903792,36290,10074,12,1104,16.6217991,0.180671729,0.180671729,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418909,6.038082636,6.879234,0,1.910908574,66.418909,6.038082636,6.879234,0,1.910908574,36290,10075,12,1104,16.62177257,0.180671441,0.180671441,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419053,6.038095727,6.879732,0,1.910919067,66.419053,6.038095727,6.879732,0,1.910919067,36290,10076,12,1104,16.62173654,0.180671049,0.180671049,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419183,6.038107545,6.879575,0,1.910920083,66.419183,6.038107545,6.879575,0,1.910920083,36290,10077,12,1104,16.621704,0.180670696,0.180670696,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418891,6.038081,6.879704,0,1.910913884,66.418891,6.038081,6.879704,0,1.910913884,36290,10078,12,1104,16.62177708,0.18067149,0.18067149,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419008,6.038091636,6.880081,0,1.91092149,66.419008,6.038091636,6.880081,0,1.91092149,36290,10079,12,1104,16.6217478,0.180671172,0.180671172,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418919,6.038083545,6.880285,0,1.910922054,66.418919,6.038083545,6.880285,0,1.910922054,36290,10080,12,1104,16.62177007,0.180671414,0.180671414,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418756,6.038068727,6.8805,0,1.910920224,66.418756,6.038068727,6.8805,0,1.910920224,36290,10081,12,1104,16.62181086,0.180671857,0.180671857,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419059,6.038096273,6.881083,0,1.910935726,66.419059,6.038096273,6.881083,0,1.910935726,36290,10082,12,1104,16.62173504,0.180671033,0.180671033,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.4203,6.038209091,6.88086,0,1.910966463,66.4203,6.038209091,6.88086,0,1.910966463,36290,10083,12,1104,16.62142447,0.180667657,0.180667657,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419287,6.038117,6.880859,0,1.910938226,66.419287,6.038117,6.880859,0,1.910938226,36290,10084,12,1104,16.62167798,0.180670413,0.180670413,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.419084,6.038098545,6.880776,0,1.910931495,66.419084,6.038098545,6.880776,0,1.910931495,36290,10085,12,1104,16.62172878,0.180670965,0.180670965,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418648,6.038058909,6.880912,0,1.91092073,66.418648,6.038058909,6.880912,0,1.91092073,36290,10086,12,1104,16.62183789,0.180672151,0.180672151,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418486,6.038044182,6.880568,0,1.910911958,66.418486,6.038044182,6.880568,0,1.910911958,36290,10087,12,1104,16.62187843,0.180672592,0.180672592,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418413,6.038037545,6.881114,0,1.910916846,66.418413,6.038037545,6.881114,0,1.910916846,36290,10088,12,1104,16.6218967,0.18067279,0.18067279,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417292,6.037935636,6.880202,0,1.910874646,66.417292,6.037935636,6.880202,0,1.910874646,36290,10089,12,1104,16.62217725,0.18067584,0.18067584,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.418002,6.038000182,6.878467,0,1.910872232,66.418002,6.038000182,6.878467,0,1.910872232,36290,10090,12,1104,16.62199956,0.180673908,0.180673908,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417781,6.037980091,6.879164,0,1.91087526,66.417781,6.037980091,6.879164,0,1.91087526,36290,10091,12,1104,16.62205487,0.180674509,0.180674509,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417714,6.037974,6.87961,0,1.91087896,66.417714,6.037974,6.87961,0,1.91087896,36290,10092,12,1104,16.62207164,0.180674692,0.180674692,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417212,6.037928364,6.879607,0,1.910865107,66.417212,6.037928364,6.879607,0,1.910865107,36290,10093,12,1104,16.62219727,0.180676057,0.180676057,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417008,6.037909818,6.879184,0,1.910853988,66.417008,6.037909818,6.879184,0,1.910853988,36290,10094,12,1104,16.62224833,0.180676612,0.180676612,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.417295,6.037935909,6.878206,0,1.910849662,66.417295,6.037935909,6.878206,0,1.910849662,36290,10095,12,1104,16.6221765,0.180675831,0.180675831,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.416561,6.037869182,6.878771,0,1.910836337,66.416561,6.037869182,6.878771,0,1.910836337,36290,10096,12,1104,16.6223602,0.180677828,0.180677828,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.415717,6.037792455,6.878761,0,1.910813018,66.415717,6.037792455,6.878761,0,1.910813018,36290,10097,12,1104,16.62257143,0.180680124,0.180680124,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.415211,6.037746455,6.878274,0,1.910792791,66.415211,6.037746455,6.878274,0,1.910792791,36290,10098,12,1104,16.62269807,0.180681501,0.180681501,12,1104,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,240,66.415363,6.037760273,6.878545,0,1.910800511,66.415363,6.037760273,6.878545,0,1.910800511,36290,10099,12,1104,16.62266003,0.180681087,0.180681087,12,1104,2,1,UDP
90,90,90.0,0.0,90,90,90.0,0.0,40,0.145155,0.0725775,0.145155,0,0.0725775,0.0,0.0,0.0,0,0.0,53002,123,2,180,1860.080603,20.66756226,13.77837484,2,180,2,1,UDP
87,87,87.0,0.0,87,87,87.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5353,5353,2,174,0.0,0.0,0.0,2,174,2,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.719505,3.161717609,5.283695,0,2.033356105,72.719505,3.161717609,5.283695,0,2.033356105,36290,9900,24,2208,30.36324298,0.33003525,0.33003525,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.374156,3.244279818,5.283654,0,2.040883535,71.374156,3.244279818,5.283654,0,2.040883535,36290,9901,23,2116,29.64658524,0.322245492,0.322245492,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.37365,3.244256818,5.283734,0,2.040851257,71.37365,3.244256818,5.283734,0,2.040851257,36290,9902,23,2116,29.64679542,0.322247776,0.322247776,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.713163,3.16144187,5.283584,0,2.033392407,72.713163,3.16144187,5.283584,0,2.033392407,36290,9903,24,2208,30.36589125,0.330064035,0.330064035,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71338,3.161451304,5.283816,0,2.033412612,72.71338,3.161451304,5.283816,0,2.033412612,36290,9904,24,2208,30.36580063,0.33006305,0.33006305,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.713266,3.161446348,5.284029,0,2.033438114,72.713266,3.161446348,5.284029,0,2.033438114,36290,9905,24,2208,30.36584823,0.330063568,0.330063568,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71272,3.161422609,5.28376,0,2.0334031,72.71272,3.161422609,5.28376,0,2.0334031,36290,9906,24,2208,30.36607625,0.330066046,0.330066046,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712388,3.161408174,5.284174,0,2.033594518,72.712388,3.161408174,5.284174,0,2.033594518,36290,9907,24,2208,30.3662149,0.330067553,0.330067553,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712424,3.161409739,5.283859,0,2.033386535,72.712424,3.161409739,5.283859,0,2.033386535,36290,9908,24,2208,30.36619987,0.33006739,0.33006739,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712342,3.161406174,5.28408,0,2.033369095,72.712342,3.161406174,5.28408,0,2.033369095,36290,9909,24,2208,30.36623411,0.330067762,0.330067762,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712402,3.161408783,5.284031,0,2.033349574,72.712402,3.161408783,5.284031,0,2.033349574,36290,9910,24,2208,30.36620905,0.33006749,0.33006749,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71267,3.161420435,5.283561,0,2.033192504,72.71267,3.161420435,5.283561,0,2.033192504,36290,9911,24,2208,30.36609713,0.330066273,0.330066273,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712485,3.161412391,5.283272,0,2.033122236,72.712485,3.161412391,5.283272,0,2.033122236,36290,9912,24,2208,30.36617439,0.330067113,0.330067113,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712142,3.161397478,5.283479,0,2.033112601,72.712142,3.161397478,5.283479,0,2.033112601,36290,9913,24,2208,30.36631764,0.33006867,0.33006867,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.713045,3.161436739,5.283344,0,2.033021489,72.713045,3.161436739,5.283344,0,2.033021489,36290,9914,24,2208,30.36594053,0.330064571,0.330064571,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712475,3.161411957,5.283089,0,2.032967716,72.712475,3.161411957,5.283089,0,2.032967716,36290,9915,24,2208,30.36617857,0.330067158,0.330067158,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71301,3.161435217,5.28286,0,2.032946809,72.71301,3.161435217,5.28286,0,2.032946809,36290,9916,24,2208,30.36595514,0.33006473,0.33006473,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712132,3.161397043,5.283493,0,2.033085752,72.712132,3.161397043,5.283493,0,2.033085752,36290,9917,24,2208,30.36632181,0.330068715,0.330068715,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712149,3.161397783,5.28446,0,2.033092456,72.712149,3.161397783,5.28446,0,2.033092456,36290,9918,24,2208,30.36631471,0.330068638,0.330068638,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712155,3.161398043,5.283781,0,2.032881542,72.712155,3.161398043,5.283781,0,2.032881542,36290,9919,24,2208,30.36631221,0.330068611,0.330068611,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712157,3.16139813,5.284087,0,2.032667784,72.712157,3.16139813,5.284087,0,2.032667784,36290,9920,24,2208,30.36631137,0.330068602,0.330068602,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.712552,3.161415304,5.284072,0,2.032587807,72.712552,3.161415304,5.284072,0,2.032587807,36290,9921,24,2208,30.36614641,0.330066809,0.330066809,24,2208,3,1,UDP
